CO_TAZID,SUBAREAID,CO_FIPS,CO_NAME,MedInc
47010,0,47,UINTAH,73501
47011,0,47,UINTAH,73501
47012,0,47,UINTAH,73501
47013,0,47,UINTAH,73501
47014,0,47,UINTAH,81076
47015,0,47,UINTAH,50437
47016,0,47,UINTAH,50437
47017,0,47,UINTAH,66588
47018,0,47,UINTAH,49740
47019,0,47,UINTAH,50437
47020,0,47,UINTAH,49740
47021,0,47,UINTAH,50331
47022,0,47,UINTAH,49740
47023,0,47,UINTAH,49740
47024,0,47,UINTAH,47246
47025,0,47,UINTAH,73501
47026,0,47,UINTAH,83748
47027,0,47,UINTAH,91512
47028,0,47,UINTAH,71097
47029,0,47,UINTAH,84415
47030,0,47,UINTAH,84252
47031,0,47,UINTAH,84415
47032,0,47,UINTAH,74228
47033,0,47,UINTAH,59561
47034,0,47,UINTAH,59561
47035,0,47,UINTAH,59561
47036,0,47,UINTAH,32648
47037,0,47,UINTAH,32648
47038,0,47,UINTAH,55799
47039,0,47,UINTAH,53542
47040,0,47,UINTAH,53542
47041,0,47,UINTAH,59561
47042,0,47,UINTAH,42091
47043,0,47,UINTAH,59561
47044,0,47,UINTAH,32648
47045,0,47,UINTAH,32648
47046,0,47,UINTAH,44967
47047,0,47,UINTAH,44967
47048,0,47,UINTAH,44967
47049,0,47,UINTAH,42091
47050,0,47,UINTAH,42091
47051,0,47,UINTAH,42091
47052,0,47,UINTAH,42091
47053,0,47,UINTAH,91512
47054,0,47,UINTAH,71097
47055,0,47,UINTAH,59307
47056,0,47,UINTAH,59307
47057,0,47,UINTAH,71097
47058,0,47,UINTAH,71097
47059,0,47,UINTAH,59307
47060,0,47,UINTAH,84415
47061,0,47,UINTAH,79952
47062,0,47,UINTAH,76121
47063,0,47,UINTAH,84415
47064,0,47,UINTAH,62272
47065,0,47,UINTAH,76121
47066,0,47,UINTAH,79952
47067,0,47,UINTAH,76121
47068,0,47,UINTAH,76121
47069,0,47,UINTAH,76121
47070,0,47,UINTAH,62272
47071,0,47,UINTAH,79952
47072,0,47,UINTAH,32648
47073,0,47,UINTAH,76121
47074,0,47,UINTAH,91512
47075,0,47,UINTAH,91512
47076,0,47,UINTAH,32648
47077,0,47,UINTAH,91512
47078,0,47,UINTAH,59307
47079,0,47,UINTAH,91512
47080,0,47,UINTAH,59307
47081,0,47,UINTAH,91512
47082,0,47,UINTAH,71097
47083,0,47,UINTAH,71097
47084,0,47,UINTAH,71097
47085,0,47,UINTAH,71097
47086,0,47,UINTAH,59307
47087,0,47,UINTAH,59307
47088,0,47,UINTAH,75930
47089,0,47,UINTAH,59307
47090,0,47,UINTAH,75930
47091,0,47,UINTAH,75930
47092,0,47,UINTAH,74697
47093,0,47,UINTAH,59307
47094,0,47,UINTAH,59307
47095,0,47,UINTAH,75930
47096,0,47,UINTAH,75930
47097,0,47,UINTAH,82709
47098,0,47,UINTAH,75930
47099,0,47,UINTAH,62272
47100,0,47,UINTAH,62272
47101,0,47,UINTAH,82709
47102,0,47,UINTAH,62272
47103,0,47,UINTAH,62272
47104,0,47,UINTAH,71097
47105,0,47,UINTAH,82709
47106,0,47,UINTAH,82709
47107,0,47,UINTAH,75930
47108,0,47,UINTAH,62272
47109,0,47,UINTAH,62272
47110,0,47,UINTAH,82709
47111,0,47,UINTAH,82709
47112,0,47,UINTAH,82709
47113,0,47,UINTAH,75930
47114,0,47,UINTAH,62272
47115,0,47,UINTAH,75930
47116,0,47,UINTAH,62272
47117,0,47,UINTAH,62272
47118,0,47,UINTAH,82709
47119,0,47,UINTAH,62272
47120,0,47,UINTAH,62272
47121,0,47,UINTAH,62272
47122,0,47,UINTAH,62272
47123,0,47,UINTAH,62272
47124,0,47,UINTAH,62272
47125,0,47,UINTAH,62272
47126,0,47,UINTAH,62272
47127,0,47,UINTAH,62272
47128,0,47,UINTAH,62272
47129,0,47,UINTAH,62272
47130,0,47,UINTAH,62272
47131,0,47,UINTAH,62272
47132,0,47,UINTAH,62272
47133,0,47,UINTAH,62272
47134,0,47,UINTAH,62272
47135,0,47,UINTAH,62272
47136,0,47,UINTAH,82709
47137,0,47,UINTAH,91512
47138,0,47,UINTAH,46677
47139,0,47,UINTAH,46677
47140,0,47,UINTAH,46677
47141,0,47,UINTAH,46677
47142,0,47,UINTAH,62272
47143,0,47,UINTAH,62272
47144,0,47,UINTAH,46677
47145,0,47,UINTAH,46677
47146,0,47,UINTAH,46677
47147,0,47,UINTAH,46677
47148,0,47,UINTAH,46677
47149,0,47,UINTAH,46677
47150,0,47,UINTAH,46677
47151,0,47,UINTAH,46677
47152,0,47,UINTAH,46677
47153,0,47,UINTAH,46677
55001,0,55,WAYNE,45744
55002,0,55,WAYNE,45744
55003,0,55,WAYNE,45744
55004,0,55,WAYNE,45744
55005,0,55,WAYNE,45744
55006,0,55,WAYNE,45744
55007,0,55,WAYNE,45744
55008,0,55,WAYNE,45744
55009,0,55,WAYNE,45744
55010,0,55,WAYNE,45744
55011,0,55,WAYNE,45744
55012,0,55,WAYNE,45744
55013,0,55,WAYNE,45744
55014,0,55,WAYNE,45744
55015,0,55,WAYNE,45744
55016,0,55,WAYNE,45744
55017,0,55,WAYNE,45744
55018,0,55,WAYNE,45744
55019,0,55,WAYNE,45744
55020,0,55,WAYNE,45744
55021,0,55,WAYNE,45744
55022,0,55,WAYNE,45744
55023,0,55,WAYNE,45744
55024,0,55,WAYNE,45744
55025,0,55,WAYNE,45744
55026,0,55,WAYNE,45744
55027,0,55,WAYNE,45744
55028,0,55,WAYNE,45744
55029,0,55,WAYNE,45744
55030,0,55,WAYNE,45744
55031,0,55,WAYNE,45744
55032,0,55,WAYNE,45744
55033,0,55,WAYNE,45744
55034,0,55,WAYNE,45744
55035,0,55,WAYNE,45744
55036,0,55,WAYNE,45744
55037,0,55,WAYNE,45744
55038,0,55,WAYNE,45744
55039,0,55,WAYNE,45744
55040,0,55,WAYNE,45744
55041,0,55,WAYNE,45744
55042,0,55,WAYNE,45744
55043,0,55,WAYNE,45744
55044,0,55,WAYNE,43183
55045,0,55,WAYNE,43183
55046,0,55,WAYNE,43183
55047,0,55,WAYNE,43183
55048,0,55,WAYNE,43183
55049,0,55,WAYNE,43183
55050,0,55,WAYNE,43183
55051,0,55,WAYNE,43183
55052,0,55,WAYNE,43183
55053,0,55,WAYNE,43183
55054,0,55,WAYNE,43183
55055,0,55,WAYNE,45744
55056,0,55,WAYNE,45744
55057,0,55,WAYNE,43183
55058,0,55,WAYNE,43183
55059,0,55,WAYNE,45744
55060,0,55,WAYNE,43183
55061,0,55,WAYNE,43183
55062,0,55,WAYNE,43183
55063,0,55,WAYNE,43183
55064,0,55,WAYNE,43183
55065,0,55,WAYNE,43183
55066,0,55,WAYNE,43183
55067,0,55,WAYNE,43183
55068,0,55,WAYNE,43183
55069,0,55,WAYNE,43183
55070,0,55,WAYNE,43183
55071,0,55,WAYNE,43183
55072,0,55,WAYNE,43183
55073,0,55,WAYNE,43183
55074,0,55,WAYNE,43183
55075,0,55,WAYNE,43183
55076,0,55,WAYNE,43183
55077,0,55,WAYNE,43183
55078,0,55,WAYNE,43183
55079,0,55,WAYNE,43183
55080,0,55,WAYNE,43183
55081,0,55,WAYNE,43183
55082,0,55,WAYNE,43183
55083,0,55,WAYNE,43183
55084,0,55,WAYNE,43183
55085,0,55,WAYNE,43183
55086,0,55,WAYNE,43183
55087,0,55,WAYNE,43183
55088,0,55,WAYNE,45744
55089,0,55,WAYNE,43183
55090,0,55,WAYNE,43183
55091,0,55,WAYNE,43183
55092,0,55,WAYNE,43183
57001,0,57,WEBER,85496
57002,0,57,WEBER,85496
57003,0,57,WEBER,85496
57004,0,57,WEBER,85496
57005,0,57,WEBER,85496
57006,0,57,WEBER,85496
57007,0,57,WEBER,85496
57008,0,57,WEBER,85496
57009,0,57,WEBER,85496
57010,0,57,WEBER,99520
57011,0,57,WEBER,99520
57012,0,57,WEBER,99520
57013,0,57,WEBER,111812
57014,0,57,WEBER,85496
57015,0,57,WEBER,85496
57016,0,57,WEBER,85496
57017,0,57,WEBER,85496
57018,0,57,WEBER,85496
57019,0,57,WEBER,85496
57020,0,57,WEBER,111812
57021,0,57,WEBER,85496
57022,0,57,WEBER,85496
57023,0,57,WEBER,85496
57024,0,57,WEBER,99520
57025,0,57,WEBER,85496
57026,0,57,WEBER,85496
57027,0,57,WEBER,85496
57028,0,57,WEBER,99520
57029,0,57,WEBER,99520
57030,0,57,WEBER,99520
57031,0,57,WEBER,99520
57032,0,57,WEBER,99520
57033,0,57,WEBER,99520
57034,0,57,WEBER,99520
57035,0,57,WEBER,99520
57036,0,57,WEBER,111812
57037,0,57,WEBER,85496
57038,0,57,WEBER,85496
57039,0,57,WEBER,85496
57040,0,57,WEBER,111812
57041,0,57,WEBER,104787
57042,0,57,WEBER,99520
57043,0,57,WEBER,111812
57044,0,57,WEBER,111812
57045,0,57,WEBER,111812
57046,0,57,WEBER,111812
57047,0,57,WEBER,99520
57048,0,57,WEBER,111812
57049,0,57,WEBER,99520
57050,0,57,WEBER,99520
57051,0,57,WEBER,111812
57052,0,57,WEBER,111812
57053,0,57,WEBER,99520
57054,0,57,WEBER,99520
57055,0,57,WEBER,111812
57056,0,57,WEBER,99520
57057,0,57,WEBER,99520
57058,0,57,WEBER,111812
57059,0,57,WEBER,111812
57060,0,57,WEBER,99520
57061,0,57,WEBER,99520
57062,0,57,WEBER,111812
57063,0,57,WEBER,111812
57064,0,57,WEBER,111812
57065,0,57,WEBER,99520
57066,0,57,WEBER,111812
57067,0,57,WEBER,111812
57068,0,57,WEBER,111812
57069,0,57,WEBER,111812
57070,0,57,WEBER,111812
57071,0,57,WEBER,111812
57072,0,57,WEBER,111812
57073,0,57,WEBER,111812
57074,0,57,WEBER,111812
57075,0,57,WEBER,99520
57076,0,57,WEBER,99520
57077,0,57,WEBER,99520
57078,0,57,WEBER,99520
57079,0,57,WEBER,99520
57080,0,57,WEBER,99520
57081,0,57,WEBER,99520
57082,0,57,WEBER,99520
57083,0,57,WEBER,99520
30001,1,3,BOX ELDER,66905
30002,1,3,BOX ELDER,66905
30003,1,3,BOX ELDER,51492
30004,1,3,BOX ELDER,51492
30005,1,3,BOX ELDER,68948
30006,1,3,BOX ELDER,51492
30007,1,3,BOX ELDER,51492
30008,1,3,BOX ELDER,71055
30009,1,3,BOX ELDER,51492
30010,1,3,BOX ELDER,51492
30011,1,3,BOX ELDER,71342
30012,1,3,BOX ELDER,71342
30013,1,3,BOX ELDER,71342
30014,1,3,BOX ELDER,71342
30015,1,3,BOX ELDER,66905
30016,1,3,BOX ELDER,68948
30017,1,3,BOX ELDER,71342
30018,1,3,BOX ELDER,71342
30019,1,3,BOX ELDER,68948
30020,1,3,BOX ELDER,79483
30021,1,3,BOX ELDER,68948
30022,1,3,BOX ELDER,68948
30023,1,3,BOX ELDER,68948
30024,1,3,BOX ELDER,68948
30025,1,3,BOX ELDER,61738
30026,1,3,BOX ELDER,54266
30027,1,3,BOX ELDER,71342
30028,1,3,BOX ELDER,71342
30029,1,3,BOX ELDER,71342
30030,1,3,BOX ELDER,50633
30031,1,3,BOX ELDER,48874
30032,1,3,BOX ELDER,54597
30033,1,3,BOX ELDER,47880
30034,1,3,BOX ELDER,72580
30035,1,3,BOX ELDER,69784
30036,1,3,BOX ELDER,79483
30037,1,3,BOX ELDER,71342
30038,1,3,BOX ELDER,71342
30039,1,3,BOX ELDER,63775
30040,1,3,BOX ELDER,44064
30041,1,3,BOX ELDER,37413
30042,1,3,BOX ELDER,37413
30043,1,3,BOX ELDER,69838
30044,1,3,BOX ELDER,79596
30045,1,3,BOX ELDER,79606
30046,1,3,BOX ELDER,79606
30047,1,3,BOX ELDER,71342
30048,1,3,BOX ELDER,71342
30049,1,3,BOX ELDER,71342
30050,1,3,BOX ELDER,71342
30051,1,3,BOX ELDER,53556
30052,1,3,BOX ELDER,36260
30053,1,3,BOX ELDER,36260
30054,1,3,BOX ELDER,40402
30055,1,3,BOX ELDER,40402
30056,1,3,BOX ELDER,79606
30057,1,3,BOX ELDER,79606
30058,1,3,BOX ELDER,79606
30059,1,3,BOX ELDER,71342
30060,1,3,BOX ELDER,71342
30061,1,3,BOX ELDER,52227
30062,1,3,BOX ELDER,52635
30063,1,3,BOX ELDER,53556
30064,1,3,BOX ELDER,52227
30065,1,3,BOX ELDER,53556
30066,1,3,BOX ELDER,44338
30067,1,3,BOX ELDER,42956
30068,1,3,BOX ELDER,44041
30069,1,3,BOX ELDER,42956
30070,1,3,BOX ELDER,45647
30071,1,3,BOX ELDER,44592
30072,1,3,BOX ELDER,43896
30073,1,3,BOX ELDER,84675
30074,1,3,BOX ELDER,71342
30075,1,3,BOX ELDER,52227
30076,1,3,BOX ELDER,52227
30077,1,3,BOX ELDER,52227
30078,1,3,BOX ELDER,46674
30079,1,3,BOX ELDER,46674
30080,1,3,BOX ELDER,46674
30081,1,3,BOX ELDER,45683
30082,1,3,BOX ELDER,45683
30083,1,3,BOX ELDER,93342
30084,1,3,BOX ELDER,93342
30085,1,3,BOX ELDER,93342
30086,1,3,BOX ELDER,71342
30087,1,3,BOX ELDER,93342
30088,1,3,BOX ELDER,93342
30089,1,3,BOX ELDER,93342
30090,1,3,BOX ELDER,93342
30091,1,3,BOX ELDER,93342
30092,1,3,BOX ELDER,93342
30093,1,3,BOX ELDER,71901
30094,1,3,BOX ELDER,71901
30095,1,3,BOX ELDER,71901
30096,1,3,BOX ELDER,93342
30097,1,3,BOX ELDER,71342
30098,1,3,BOX ELDER,71342
30099,1,3,BOX ELDER,90006
30100,1,3,BOX ELDER,90006
30101,1,3,BOX ELDER,83414
30102,1,3,BOX ELDER,90006
30103,1,3,BOX ELDER,90006
30104,1,3,BOX ELDER,90006
30105,1,3,BOX ELDER,80348
30106,1,3,BOX ELDER,74493
30107,1,3,BOX ELDER,80348
30108,1,3,BOX ELDER,80348
30109,1,3,BOX ELDER,71342
30110,1,3,BOX ELDER,80348
30111,1,3,BOX ELDER,80348
30112,1,3,BOX ELDER,80348
30113,1,3,BOX ELDER,80348
30114,1,3,BOX ELDER,74493
30115,1,3,BOX ELDER,80348
30116,1,3,BOX ELDER,80348
30117,1,3,BOX ELDER,80348
30118,1,3,BOX ELDER,74493
30119,1,3,BOX ELDER,80348
30120,1,3,BOX ELDER,80348
30121,1,3,BOX ELDER,80348
30122,1,3,BOX ELDER,74493
30123,1,3,BOX ELDER,80348
30124,1,3,BOX ELDER,80348
30125,1,3,BOX ELDER,80348
30126,1,3,BOX ELDER,74493
30127,1,3,BOX ELDER,80348
30128,1,3,BOX ELDER,80348
30129,1,3,BOX ELDER,80348
30130,1,3,BOX ELDER,74493
30131,1,3,BOX ELDER,74493
30132,1,3,BOX ELDER,74493
30133,1,3,BOX ELDER,80348
30134,1,3,BOX ELDER,80348
30135,1,3,BOX ELDER,80348
30136,1,3,BOX ELDER,74493
30137,1,3,BOX ELDER,80348
30138,1,3,BOX ELDER,80348
30139,1,3,BOX ELDER,74493
30140,1,3,BOX ELDER,80348
30141,1,3,BOX ELDER,80348
30142,1,3,BOX ELDER,80348
30143,1,3,BOX ELDER,80348
30144,1,3,BOX ELDER,80348
30145,1,3,BOX ELDER,78516
30146,1,3,BOX ELDER,79483
30147,1,3,BOX ELDER,84675
30148,1,3,BOX ELDER,79483
30149,1,3,BOX ELDER,79483
30150,1,3,BOX ELDER,84445
30151,1,3,BOX ELDER,84675
30152,1,3,BOX ELDER,74493
30153,1,3,BOX ELDER,74493
570001,1,57,WEBER,77375
570002,1,57,WEBER,77375
570003,1,57,WEBER,77375
570004,1,57,WEBER,77375
570005,1,57,WEBER,77375
570006,1,57,WEBER,77375
570007,1,57,WEBER,77375
570008,1,57,WEBER,83325
570009,1,57,WEBER,77375
570010,1,57,WEBER,83325
570011,1,57,WEBER,83325
570012,1,57,WEBER,77375
570013,1,57,WEBER,77375
570014,1,57,WEBER,83325
570015,1,57,WEBER,83325
570016,1,57,WEBER,83325
570017,1,57,WEBER,77375
570018,1,57,WEBER,77375
570019,1,57,WEBER,83325
570020,1,57,WEBER,83325
570021,1,57,WEBER,83325
570022,1,57,WEBER,83325
570023,1,57,WEBER,82362
570024,1,57,WEBER,77375
570025,1,57,WEBER,77375
570026,1,57,WEBER,77375
570027,1,57,WEBER,84402
570028,1,57,WEBER,87610
570029,1,57,WEBER,88528
570030,1,57,WEBER,88528
570031,1,57,WEBER,88528
570032,1,57,WEBER,88528
570033,1,57,WEBER,60702
570034,1,57,WEBER,77375
570035,1,57,WEBER,77375
570036,1,57,WEBER,88528
570037,1,57,WEBER,88528
570038,1,57,WEBER,88528
570039,1,57,WEBER,88528
570040,1,57,WEBER,88528
570041,1,57,WEBER,77375
570042,1,57,WEBER,95539
570043,1,57,WEBER,95539
570044,1,57,WEBER,95539
570045,1,57,WEBER,95539
570046,1,57,WEBER,77375
570047,1,57,WEBER,77375
570048,1,57,WEBER,113700
570049,1,57,WEBER,117003
570050,1,57,WEBER,64761
570051,1,57,WEBER,117003
570052,1,57,WEBER,117003
570053,1,57,WEBER,117003
570054,1,57,WEBER,77375
570055,1,57,WEBER,117003
570056,1,57,WEBER,117003
570057,1,57,WEBER,77375
570058,1,57,WEBER,64761
570059,1,57,WEBER,64761
570060,1,57,WEBER,72451
570061,1,57,WEBER,74830
570062,1,57,WEBER,64761
570063,1,57,WEBER,64761
570064,1,57,WEBER,74417
570065,1,57,WEBER,76308
570066,1,57,WEBER,64761
570067,1,57,WEBER,65849
570068,1,57,WEBER,66478
570069,1,57,WEBER,77375
570070,1,57,WEBER,80917
570071,1,57,WEBER,103331
570072,1,57,WEBER,101021
570073,1,57,WEBER,102455
570074,1,57,WEBER,101021
570075,1,57,WEBER,100927
570076,1,57,WEBER,101021
570077,1,57,WEBER,77602
570078,1,57,WEBER,77602
570079,1,57,WEBER,101021
570080,1,57,WEBER,101021
570081,1,57,WEBER,77602
570082,1,57,WEBER,66478
570083,1,57,WEBER,77602
570084,1,57,WEBER,77602
570085,1,57,WEBER,66478
570086,1,57,WEBER,134880
570087,1,57,WEBER,97564
570088,1,57,WEBER,134880
570089,1,57,WEBER,134880
570090,1,57,WEBER,96635
570091,1,57,WEBER,90010
570092,1,57,WEBER,90010
570093,1,57,WEBER,134880
570094,1,57,WEBER,134880
570095,1,57,WEBER,97564
570096,1,57,WEBER,104259
570097,1,57,WEBER,97564
570098,1,57,WEBER,105075
570099,1,57,WEBER,90010
570100,1,57,WEBER,90010
570101,1,57,WEBER,90010
570102,1,57,WEBER,60933
570103,1,57,WEBER,60933
570104,1,57,WEBER,63255
570105,1,57,WEBER,90010
570106,1,57,WEBER,60933
570107,1,57,WEBER,93399
570108,1,57,WEBER,111812
570109,1,57,WEBER,111812
570110,1,57,WEBER,93800
570111,1,57,WEBER,94584
570112,1,57,WEBER,105281
570113,1,57,WEBER,94424
570114,1,57,WEBER,97076
570115,1,57,WEBER,105241
570116,1,57,WEBER,60933
570117,1,57,WEBER,60933
570118,1,57,WEBER,68928
570119,1,57,WEBER,79703
570120,1,57,WEBER,74199
570121,1,57,WEBER,82716
570122,1,57,WEBER,111812
570123,1,57,WEBER,63002
570124,1,57,WEBER,60933
570125,1,57,WEBER,77863
570126,1,57,WEBER,77863
570127,1,57,WEBER,68585
570128,1,57,WEBER,82256
570129,1,57,WEBER,75400
570130,1,57,WEBER,71576
570131,1,57,WEBER,71576
570132,1,57,WEBER,76600
570133,1,57,WEBER,43190
570134,1,57,WEBER,79548
570135,1,57,WEBER,63006
570136,1,57,WEBER,71352
570137,1,57,WEBER,77602
570138,1,57,WEBER,75400
570139,1,57,WEBER,69984
570140,1,57,WEBER,75400
570141,1,57,WEBER,68722
570142,1,57,WEBER,66478
570143,1,57,WEBER,80917
570144,1,57,WEBER,80917
570145,1,57,WEBER,66478
570146,1,57,WEBER,66478
570147,1,57,WEBER,77602
570148,1,57,WEBER,77602
570149,1,57,WEBER,80917
570150,1,57,WEBER,80917
570151,1,57,WEBER,77602
570152,1,57,WEBER,80917
570153,1,57,WEBER,80917
570154,1,57,WEBER,80917
570155,1,57,WEBER,80917
570156,1,57,WEBER,77602
570157,1,57,WEBER,80917
570158,1,57,WEBER,77602
570159,1,57,WEBER,41462
570160,1,57,WEBER,43190
570161,1,57,WEBER,79834
570162,1,57,WEBER,41462
570163,1,57,WEBER,43476
570164,1,57,WEBER,65873
570165,1,57,WEBER,61741
570166,1,57,WEBER,41462
570167,1,57,WEBER,66407
570168,1,57,WEBER,71102
570169,1,57,WEBER,34275
570170,1,57,WEBER,32841
570171,1,57,WEBER,32841
570172,1,57,WEBER,57133
570173,1,57,WEBER,41462
570174,1,57,WEBER,71102
570175,1,57,WEBER,34275
570176,1,57,WEBER,46053
570177,1,57,WEBER,55023
570178,1,57,WEBER,67626
570179,1,57,WEBER,47967
570180,1,57,WEBER,71102
570181,1,57,WEBER,31607
570182,1,57,WEBER,50524
570183,1,57,WEBER,39176
570184,1,57,WEBER,62358
570185,1,57,WEBER,67311
570186,1,57,WEBER,77602
570187,1,57,WEBER,28702
570188,1,57,WEBER,28702
570189,1,57,WEBER,38613
570190,1,57,WEBER,37980
570191,1,57,WEBER,33182
570192,1,57,WEBER,63799
570193,1,57,WEBER,44259
570194,1,57,WEBER,44259
570195,1,57,WEBER,69985
570196,1,57,WEBER,67576
570197,1,57,WEBER,44259
570198,1,57,WEBER,77602
570199,1,57,WEBER,28702
570200,1,57,WEBER,31804
570201,1,57,WEBER,31804
570202,1,57,WEBER,47780
570203,1,57,WEBER,31804
570204,1,57,WEBER,47780
570205,1,57,WEBER,31804
570206,1,57,WEBER,47780
570207,1,57,WEBER,30412
570208,1,57,WEBER,53605
570209,1,57,WEBER,69985
570210,1,57,WEBER,57928
570211,1,57,WEBER,60702
570212,1,57,WEBER,49643
570213,1,57,WEBER,49643
570214,1,57,WEBER,31804
570215,1,57,WEBER,31804
570216,1,57,WEBER,31804
570217,1,57,WEBER,31804
570218,1,57,WEBER,31804
570219,1,57,WEBER,31804
570220,1,57,WEBER,31804
570221,1,57,WEBER,31804
570222,1,57,WEBER,30513
570223,1,57,WEBER,30591
570224,1,57,WEBER,21759
570225,1,57,WEBER,30412
570226,1,57,WEBER,32903
570227,1,57,WEBER,53605
570228,1,57,WEBER,60224
570229,1,57,WEBER,57928
570230,1,57,WEBER,49643
570231,1,57,WEBER,49643
570232,1,57,WEBER,49643
570233,1,57,WEBER,49643
570234,1,57,WEBER,49643
570235,1,57,WEBER,31804
570236,1,57,WEBER,36446
570237,1,57,WEBER,31804
570238,1,57,WEBER,35436
570239,1,57,WEBER,31804
570240,1,57,WEBER,27413
570241,1,57,WEBER,31804
570242,1,57,WEBER,26719
570243,1,57,WEBER,31804
570244,1,57,WEBER,32440
570245,1,57,WEBER,25250
570246,1,57,WEBER,54074
570247,1,57,WEBER,32208
570248,1,57,WEBER,83523
570249,1,57,WEBER,62434
570250,1,57,WEBER,80777
570251,1,57,WEBER,88144
570252,1,57,WEBER,49643
570253,1,57,WEBER,49643
570254,1,57,WEBER,49643
570255,1,57,WEBER,49643
570256,1,57,WEBER,38386
570257,1,57,WEBER,38386
570258,1,57,WEBER,38386
570259,1,57,WEBER,26382
570260,1,57,WEBER,26382
570261,1,57,WEBER,26382
570262,1,57,WEBER,34285
570263,1,57,WEBER,30060
570264,1,57,WEBER,49860
570265,1,57,WEBER,56499
570266,1,57,WEBER,30663
570267,1,57,WEBER,83523
570268,1,57,WEBER,74368
570269,1,57,WEBER,49643
570270,1,57,WEBER,36574
570271,1,57,WEBER,36574
570272,1,57,WEBER,36574
570273,1,57,WEBER,36574
570274,1,57,WEBER,36641
570275,1,57,WEBER,36641
570276,1,57,WEBER,36641
570277,1,57,WEBER,46361
570278,1,57,WEBER,37492
570279,1,57,WEBER,58206
570280,1,57,WEBER,74486
570281,1,57,WEBER,51729
570282,1,57,WEBER,36641
570283,1,57,WEBER,56636
570284,1,57,WEBER,96760
570285,1,57,WEBER,109652
570286,1,57,WEBER,64041
570287,1,57,WEBER,76085
570288,1,57,WEBER,85639
570289,1,57,WEBER,79597
570290,1,57,WEBER,92070
570291,1,57,WEBER,106185
570292,1,57,WEBER,109367
570293,1,57,WEBER,127550
570294,1,57,WEBER,60702
570295,1,57,WEBER,60702
570296,1,57,WEBER,88528
570297,1,57,WEBER,60702
570298,1,57,WEBER,60702
570299,1,57,WEBER,88528
570300,1,57,WEBER,60702
570301,1,57,WEBER,60702
570302,1,57,WEBER,60702
570303,1,57,WEBER,95539
570304,1,57,WEBER,60702
570305,1,57,WEBER,95539
570306,1,57,WEBER,60702
570307,1,57,WEBER,95539
570308,1,57,WEBER,95539
570309,1,57,WEBER,95539
570310,1,57,WEBER,95539
570311,1,57,WEBER,60702
570312,1,57,WEBER,67067
570313,1,57,WEBER,95539
570314,1,57,WEBER,74477
570315,1,57,WEBER,74477
570316,1,57,WEBER,102334
570317,1,57,WEBER,102334
570318,1,57,WEBER,74477
570319,1,57,WEBER,74477
570320,1,57,WEBER,74477
570321,1,57,WEBER,74477
570322,1,57,WEBER,94980
570323,1,57,WEBER,94980
570324,1,57,WEBER,94980
570325,1,57,WEBER,94980
570326,1,57,WEBER,94980
570327,1,57,WEBER,94980
570328,1,57,WEBER,94980
570329,1,57,WEBER,94980
570330,1,57,WEBER,94980
570331,1,57,WEBER,102334
570332,1,57,WEBER,102334
570333,1,57,WEBER,94145
570334,1,57,WEBER,93962
570335,1,57,WEBER,93962
570336,1,57,WEBER,93962
570337,1,57,WEBER,93962
570338,1,57,WEBER,93962
570339,1,57,WEBER,93962
570340,1,57,WEBER,93962
570341,1,57,WEBER,93962
570342,1,57,WEBER,102334
570343,1,57,WEBER,102334
570344,1,57,WEBER,67182
570345,1,57,WEBER,48340
570346,1,57,WEBER,74238
570347,1,57,WEBER,71613
570348,1,57,WEBER,70658
570349,1,57,WEBER,68303
570350,1,57,WEBER,74477
570351,1,57,WEBER,58199
570352,1,57,WEBER,52663
570353,1,57,WEBER,78915
570354,1,57,WEBER,79237
570355,1,57,WEBER,84072
570356,1,57,WEBER,62368
570357,1,57,WEBER,85552
570358,1,57,WEBER,56266
570359,1,57,WEBER,56202
570360,1,57,WEBER,79026
570361,1,57,WEBER,79237
570362,1,57,WEBER,84072
570363,1,57,WEBER,70540
570364,1,57,WEBER,52472
570365,1,57,WEBER,45697
570366,1,57,WEBER,45697
570367,1,57,WEBER,80671
570368,1,57,WEBER,81022
570369,1,57,WEBER,73142
570370,1,57,WEBER,62309
570371,1,57,WEBER,66232
570372,1,57,WEBER,57492
570373,1,57,WEBER,59752
570374,1,57,WEBER,59752
570375,1,57,WEBER,64688
570376,1,57,WEBER,51688
570377,1,57,WEBER,64365
570378,1,57,WEBER,51729
570379,1,57,WEBER,51729
570380,1,57,WEBER,34543
570381,1,57,WEBER,54586
570382,1,57,WEBER,63722
570383,1,57,WEBER,34543
570384,1,57,WEBER,54586
570385,1,57,WEBER,34543
570386,1,57,WEBER,54586
570387,1,57,WEBER,54586
570388,1,57,WEBER,54586
570389,1,57,WEBER,52605
570390,1,57,WEBER,70637
570391,1,57,WEBER,33647
570392,1,57,WEBER,32690
570393,1,57,WEBER,66420
570394,1,57,WEBER,84419
570395,1,57,WEBER,23450
570396,1,57,WEBER,102339
570397,1,57,WEBER,49500
570398,1,57,WEBER,91104
570399,1,57,WEBER,69448
570400,1,57,WEBER,45635
570401,1,57,WEBER,45635
570402,1,57,WEBER,50734
570403,1,57,WEBER,50602
570404,1,57,WEBER,49995
570405,1,57,WEBER,46017
570406,1,57,WEBER,46276
570407,1,57,WEBER,46276
570408,1,57,WEBER,61134
570409,1,57,WEBER,96136
570410,1,57,WEBER,83788
570411,1,57,WEBER,108175
570412,1,57,WEBER,46344
